Time, Epoch, DiscriminatorLoss, DiscriminatorAcc, DiscriminatorOpAcc, GeneratorLoss
52465.285, 54680, 0.354173, 64.06, 65.62, 2.186397
52474.779, 54690, 0.103846, 92.19, 85.94, 3.972821
52484.364, 54700, 0.143261, 89.06, 87.50, 2.239032
52493.832, 54710, 0.208288, 82.81, 59.38, 4.354468
52503.235, 54720, 0.142314, 89.06, 78.12, 3.546335
52512.668, 54730, 0.251145, 81.25, 68.75, 2.165928
52522.283, 54740, 0.218752, 84.38, 62.50, 2.568466
52531.731, 54750, 0.263283, 78.12, 59.38, 2.343885
52541.191, 54760, 0.218269, 79.69, 68.75, 3.091421
52550.725, 54770, 0.248862, 84.38, 57.81, 2.736108
52560.141, 54780, 0.268160, 78.12, 64.06, 2.519180
52569.570, 54790, 0.653422, 64.06, 51.56, 2.117562
52579.135, 54800, 0.163610, 90.62, 62.50, 3.201330
52589.080, 54810, 0.206706, 87.50, 71.88, 2.689671
52598.531, 54820, 0.257263, 79.69, 73.44, 2.200868
52608.126, 54830, 0.177571, 89.06, 65.62, 2.480062
52617.523, 54840, 0.918323, 40.62, 35.94, 0.554941
52626.916, 54850, 0.320725, 70.31, 65.62, 2.509590
52636.577, 54860, 0.114176, 93.75, 71.88, 1.544312
52645.972, 54870, 0.326418, 68.75, 57.81, 3.331631
52655.428, 54880, 0.427122, 67.19, 68.75, 2.461012
52664.993, 54890, 0.286775, 79.69, 64.06, 3.033457
52674.355, 54900, 0.142252, 89.06, 71.88, 2.412288
52683.836, 54910, 0.383502, 67.19, 60.94, 3.421001
52693.341, 54920, 0.165664, 89.06, 65.62, 1.636309
52702.774, 54930, 0.113314, 95.31, 84.38, 4.076764
52712.240, 54940, 0.217417, 76.56, 62.50, 2.592558
52721.636, 54950, 0.358567, 64.06, 60.94, 2.504291
52731.175, 54960, 0.194765, 87.50, 64.06, 3.266193
52740.605, 54970, 0.104251, 93.75, 84.38, 2.127748
52750.136, 54980, 0.358086, 65.62, 70.31, 2.223483
52759.690, 54990, 0.057271, 98.44, 87.50, 2.704844
52769.063, 55000, 0.255458, 79.69, 59.38, 2.763476
52779.159, 55010, 0.272416, 84.38, 53.12, 2.183115
52788.648, 55020, 0.160435, 90.62, 67.19, 3.263732
52798.054, 55030, 0.250264, 75.00, 56.25, 2.851007
52807.459, 55040, 0.168774, 85.94, 68.75, 4.059672
52816.974, 55050, 0.106368, 93.75, 71.88, 3.502823
52826.477, 55060, 0.568449, 54.69, 50.00, 2.596130
52835.875, 55070, 0.106368, 95.31, 67.19, 4.350832
52845.456, 55080, 0.384770, 67.19, 48.44, 2.734598
52854.858, 55090, 0.395817, 70.31, 62.50, 1.846382
52864.357, 55100, 0.120066, 93.75, 76.56, 3.336799
52873.873, 55110, 0.047899, 98.44, 95.31, 2.595388
52883.431, 55120, 0.317784, 78.12, 59.38, 2.419716
52892.805, 55130, 0.212047, 85.94, 73.44, 2.198078
52902.246, 55140, 0.103087, 92.19, 81.25, 3.100266
52911.763, 55150, 0.052443, 98.44, 85.94, 2.896797
52921.153, 55160, 0.357085, 71.88, 54.69, 3.716610
52930.587, 55170, 0.459775, 64.06, 54.69, 3.133571
52940.099, 55180, 0.276569, 71.88, 60.94, 5.066180
52949.532, 55190, 0.225560, 84.38, 70.31, 2.377757
52958.916, 55200, 0.228475, 81.25, 73.44, 2.298090
52969.033, 55210, 0.092425, 96.88, 75.00, 5.099944
52978.545, 55220, 0.127141, 93.75, 75.00, 2.373429
52987.921, 55230, 0.299592, 71.88, 62.50, 2.259190
52997.424, 55240, 0.271939, 79.69, 59.38, 2.461254
53006.812, 55250, 0.252993, 84.38, 64.06, 2.840363
53016.229, 55260, 0.215281, 85.94, 64.06, 2.155344
53025.750, 55270, 0.062731, 98.44, 78.12, 2.588125
53035.131, 55280, 0.126297, 90.62, 84.38, 4.187494
53044.529, 55290, 0.468609, 68.75, 60.94, 2.477516
53054.082, 55300, 0.196284, 87.50, 67.19, 3.414099
53063.485, 55310, 0.112559, 93.75, 71.88, 2.251934
53072.874, 55320, 0.260291, 79.69, 65.62, 3.916304
53082.326, 55330, 0.226988, 81.25, 59.38, 2.375149
53091.909, 55340, 0.399208, 68.75, 59.38, 3.216028
53101.584, 55350, 0.348579, 73.44, 59.38, 4.216231
53111.004, 55360, 0.185163, 84.38, 87.50, 3.242786
53120.518, 55370, 0.427416, 62.50, 56.25, 2.184476
53129.927, 55380, 0.365173, 68.75, 57.81, 2.438285
53139.382, 55390, 0.171582, 82.81, 75.00, 2.459510
53148.851, 55400, 0.227876, 85.94, 59.38, 2.797058
53158.814, 55410, 0.117753, 95.31, 73.44, 3.028438
53168.267, 55420, 0.298659, 68.75, 73.44, 2.945771
53177.830, 55430, 0.172406, 89.06, 68.75, 2.223390
53187.231, 55440, 0.253542, 82.81, 54.69, 2.781091
53196.599, 55450, 0.319855, 70.31, 54.69, 2.381115
53206.291, 55460, 0.292490, 76.56, 65.62, 1.538565
53215.708, 55470, 0.428597, 65.62, 50.00, 2.770253
53225.173, 55480, 0.084055, 96.88, 84.38, 3.491780
53234.715, 55490, 0.286617, 75.00, 64.06, 2.149676
53244.289, 55500, 0.250251, 76.56, 65.62, 2.622552
53253.727, 55510, 0.249391, 78.12, 59.38, 1.846269
53263.254, 55520, 0.103888, 92.19, 82.81, 3.029531
53272.692, 55530, 0.366524, 75.00, 67.19, 2.074067
53282.130, 55540, 0.331592, 78.12, 67.19, 2.222955
53291.552, 55550, 0.085347, 98.44, 78.12, 2.751323
53301.119, 55560, 0.096430, 95.31, 90.62, 4.412103
53310.534, 55570, 0.233057, 82.81, 62.50, 3.399950
53320.063, 55580, 0.143141, 95.31, 81.25, 2.075628
53329.526, 55590, 0.184064, 84.38, 64.06, 1.943582
53338.958, 55600, 0.272824, 79.69, 54.69, 3.049948
53349.009, 55610, 0.319967, 76.56, 56.25, 3.010710
53358.516, 55620, 0.428831, 62.50, 59.38, 1.492074
53367.898, 55630, 0.247573, 79.69, 64.06, 2.581014
53377.294, 55640, 0.183744, 87.50, 85.94, 2.884170
53386.846, 55650, 0.154557, 87.50, 70.31, 3.075296
53396.243, 55660, 0.426568, 56.25, 57.81, 3.101396
53405.659, 55670, 0.397213, 70.31, 67.19, 1.720172
53415.177, 55680, 0.177052, 85.94, 57.81, 3.422739
53424.567, 55690, 0.050444, 95.31, 84.38, 2.993531
53434.066, 55700, 0.294392, 79.69, 62.50, 2.327548
53443.637, 55710, 0.194780, 89.06, 75.00, 2.373103
53453.066, 55720, 0.449127, 62.50, 54.69, 2.064480
53462.516, 55730, 0.135030, 95.31, 70.31, 3.222461
53471.941, 55740, 0.066515, 98.44, 78.12, 2.105611
53481.519, 55750, 0.155202, 90.62, 70.31, 2.655063
53490.957, 55760, 0.361872, 70.31, 60.94, 2.227293
53500.415, 55770, 0.483483, 56.25, 56.25, 1.640980
53509.998, 55780, 0.144601, 92.19, 76.56, 3.603206
53519.445, 55790, 0.316298, 70.31, 81.25, 2.829879
53528.971, 55800, 0.147456, 92.19, 82.81, 2.671128
53539.076, 55810, 0.128385, 90.62, 76.56, 3.254646
53548.606, 55820, 0.370638, 71.88, 70.31, 2.785702
53558.044, 55830, 0.135344, 90.62, 67.19, 2.873090
53567.559, 55840, 0.251944, 76.56, 64.06, 2.585406
53576.991, 55850, 0.140432, 93.75, 73.44, 4.096659
53586.425, 55860, 0.179731, 89.06, 75.00, 3.754843
53595.970, 55870, 0.237483, 76.56, 76.56, 1.864944
53605.400, 55880, 0.410014, 67.19, 50.00, 2.180391
53614.855, 55890, 0.563489, 57.81, 59.38, 2.936697
53624.415, 55900, 0.105820, 98.44, 81.25, 2.908723
53633.883, 55910, 0.153844, 87.50, 71.88, 2.874128
53643.323, 55920, 0.091261, 95.31, 76.56, 3.382108
53652.792, 55930, 0.149168, 85.94, 73.44, 3.528267
53662.384, 55940, 0.272105, 78.12, 65.62, 3.290564
53671.847, 55950, 0.113495, 93.75, 90.62, 4.552562
53681.363, 55960, 0.243072, 85.94, 76.56, 3.847703
53690.868, 55970, 0.241178, 79.69, 78.12, 1.441762
53700.313, 55980, 0.086623, 93.75, 73.44, 3.613462
53709.717, 55990, 0.222663, 84.38, 71.88, 3.138388
53719.248, 56000, 0.206414, 79.69, 76.56, 2.896352
53729.242, 56010, 0.307761, 76.56, 59.38, 1.638913
53738.727, 56020, 0.360674, 71.88, 59.38, 2.559977
53748.251, 56030, 0.150547, 90.62, 76.56, 4.560992
53757.697, 56040, 0.176755, 89.06, 67.19, 2.952075
53767.179, 56050, 0.280832, 71.88, 71.88, 2.541625
53776.870, 56060, 0.144683, 93.75, 75.00, 3.815777
53786.273, 56070, 0.350748, 68.75, 62.50, 4.409360
53795.702, 56080, 0.263806, 76.56, 87.50, 3.530562
53805.245, 56090, 0.664548, 53.12, 60.94, 1.301282
53814.643, 56100, 0.214115, 82.81, 60.94, 2.428246
53824.061, 56110, 0.361450, 67.19, 54.69, 0.913846
53833.604, 56120, 0.156023, 90.62, 67.19, 4.597399
53843.041, 56130, 0.443682, 71.88, 73.44, 1.684544
53852.442, 56140, 0.312093, 73.44, 59.38, 4.386111
53861.877, 56150, 0.377283, 70.31, 53.12, 2.500377
53871.371, 56160, 0.173293, 87.50, 60.94, 3.368219
53880.824, 56170, 0.196938, 82.81, 65.62, 3.979639
53890.321, 56180, 0.171107, 85.94, 65.62, 1.709231
53899.845, 56190, 0.208660, 82.81, 84.38, 2.280768
53909.326, 56200, 0.084411, 96.88, 81.25, 2.972091
53919.376, 56210, 0.176383, 90.62, 71.88, 2.877145
53928.878, 56220, 0.282876, 76.56, 60.94, 1.075614
53938.317, 56230, 0.215892, 87.50, 64.06, 2.723818
53947.757, 56240, 0.089993, 96.88, 81.25, 2.872257
53957.311, 56250, 0.214353, 85.94, 60.94, 2.679808
53966.694, 56260, 0.323254, 68.75, 59.38, 2.655846
53976.123, 56270, 0.287665, 81.25, 62.50, 2.611862
53985.650, 56280, 0.185264, 84.38, 82.81, 3.305068
53995.127, 56290, 0.325697, 75.00, 65.62, 2.509577
54004.634, 56300, 0.328005, 68.75, 68.75, 4.483767
54014.244, 56310, 0.169968, 89.06, 65.62, 3.162049
54023.691, 56320, 0.214340, 85.94, 65.62, 2.285933
54033.101, 56330, 0.212622, 82.81, 64.06, 3.326477
54042.583, 56340, 0.109830, 93.75, 76.56, 3.751636
54052.059, 56350, 0.429228, 60.94, 53.12, 2.103358
54061.508, 56360, 0.165904, 85.94, 89.06, 2.117987
54070.934, 56370, 0.240291, 85.94, 67.19, 2.180068
54080.503, 56380, 0.402127, 64.06, 67.19, 1.353562
54089.935, 56390, 0.250523, 78.12, 62.50, 2.898284
54099.362, 56400, 0.155368, 92.19, 67.19, 2.159405
54109.385, 56410, 0.463347, 62.50, 62.50, 1.836524
54118.897, 56420, 0.310538, 70.31, 62.50, 2.851964
54128.351, 56430, 0.107338, 93.75, 79.69, 5.654650
54137.882, 56440, 0.308307, 76.56, 65.62, 1.741855
54147.302, 56450, 0.328967, 70.31, 59.38, 1.754160
54156.706, 56460, 0.298880, 76.56, 56.25, 2.587139
54166.230, 56470, 0.251156, 73.44, 56.25, 3.329021
54175.590, 56480, 0.180227, 85.94, 76.56, 2.401973
54184.973, 56490, 0.304569, 71.88, 75.00, 1.817719
54194.569, 56500, 0.073716, 95.31, 82.81, 4.095474
54204.013, 56510, 0.188046, 84.38, 59.38, 2.713348
54213.703, 56520, 0.209898, 84.38, 70.31, 3.380286
54223.222, 56530, 0.273443, 81.25, 65.62, 2.295104
54232.795, 56540, 0.290700, 84.38, 68.75, 1.449807
54242.256, 56550, 0.286764, 76.56, 60.94, 2.999110
54251.713, 56560, 0.176236, 90.62, 75.00, 2.751751
54261.254, 56570, 0.282461, 73.44, 62.50, 4.868402
54270.666, 56580, 0.262599, 75.00, 70.31, 1.596973
54280.094, 56590, 0.248253, 81.25, 54.69, 3.040355
54289.545, 56600, 0.204108, 89.06, 71.88, 1.718749
54299.499, 56610, 0.155735, 89.06, 64.06, 3.381411
54308.914, 56620, 0.751240, 48.44, 40.62, 1.472714
54318.658, 56630, 0.172945, 93.75, 64.06, 3.022163
54328.069, 56640, 0.147308, 89.06, 65.62, 2.531984
54337.575, 56650, 0.200695, 87.50, 70.31, 2.139747
54347.366, 56660, 0.218241, 85.94, 62.50, 2.700279
54356.820, 56670, 0.143951, 93.75, 75.00, 2.568716
54366.271, 56680, 0.195647, 85.94, 67.19, 3.160460
54375.843, 56690, 0.217937, 82.81, 92.19, 2.513295
54385.252, 56700, 0.350996, 71.88, 67.19, 1.970882
54394.676, 56710, 0.273567, 76.56, 53.12, 3.133884
54404.234, 56720, 0.294485, 81.25, 62.50, 3.154657
54413.645, 56730, 0.130599, 90.62, 87.50, 4.431781
54423.041, 56740, 0.098312, 93.75, 75.00, 2.426601
54432.459, 56750, 0.188033, 90.62, 70.31, 2.153427
54441.975, 56760, 0.197771, 84.38, 56.25, 1.683270
54451.381, 56770, 0.304178, 75.00, 62.50, 2.973675
54460.886, 56780, 0.128985, 92.19, 78.12, 1.767184
54470.585, 56790, 0.170340, 87.50, 78.12, 2.787179
54480.001, 56800, 0.252290, 79.69, 64.06, 1.888448
54490.087, 56810, 0.076678, 93.75, 85.94, 1.717253
54499.607, 56820, 0.191181, 90.62, 75.00, 4.030431
54509.064, 56830, 0.058077, 96.88, 81.25, 4.068544
54518.508, 56840, 0.450057, 60.94, 56.25, 2.046504
54528.072, 56850, 0.227425, 85.94, 60.94, 2.203323
54537.531, 56860, 0.326585, 75.00, 59.38, 1.978373
54547.002, 56870, 0.808920, 42.19, 48.44, 3.259753
54556.553, 56880, 0.474415, 62.50, 53.12, 2.384645
54565.953, 56890, 0.204307, 78.12, 82.81, 3.702947
54575.504, 56900, 0.350514, 73.44, 59.38, 4.233900
54585.031, 56910, 0.429609, 67.19, 59.38, 1.453291
54594.453, 56920, 0.233782, 84.38, 65.62, 1.972632
54603.931, 56930, 0.212120, 90.62, 81.25, 3.932220
54613.481, 56940, 0.062642, 98.44, 76.56, 4.020066
54622.881, 56950, 0.125554, 90.62, 73.44, 2.170120
54632.312, 56960, 0.233663, 82.81, 71.88, 2.189107
54641.761, 56970, 0.194694, 82.81, 81.25, 3.035246
54651.229, 56980, 0.042520, 100.00, 95.31, 2.462296
54660.674, 56990, 0.242588, 71.88, 67.19, 2.440056
54670.130, 57000, 0.315515, 67.19, 65.62, 3.475852
54680.201, 57010, 0.081539, 98.44, 79.69, 2.426098
54689.898, 57020, 0.206292, 82.81, 54.69, 3.424252
54699.314, 57030, 0.223684, 76.56, 90.62, 3.628347
54708.877, 57040, 0.683881, 53.12, 53.12, 1.636612
54718.277, 57050, 0.252862, 78.12, 67.19, 2.646600
54727.753, 57060, 0.422593, 60.94, 53.12, 1.925979
54737.240, 57070, 0.136788, 93.75, 73.44, 2.669762
54746.660, 57080, 0.392683, 70.31, 56.25, 1.050197
54756.097, 57090, 0.186123, 84.38, 64.06, 1.640260
54765.641, 57100, 0.068675, 98.44, 79.69, 2.944605
54775.098, 57110, 0.423199, 67.19, 67.19, 3.866546
54784.484, 57120, 0.210584, 81.25, 64.06, 1.969360
54794.034, 57130, 0.224270, 84.38, 64.06, 3.347033
54803.549, 57140, 0.186311, 85.94, 56.25, 4.723507
54812.952, 57150, 0.303917, 70.31, 64.06, 1.801104
54822.445, 57160, 0.285466, 82.81, 59.38, 3.001011
54831.933, 57170, 0.263396, 84.38, 59.38, 3.102108
54841.365, 57180, 0.260531, 78.12, 57.81, 3.716393
54850.755, 57190, 0.162777, 90.62, 75.00, 1.971262
54860.279, 57200, 0.093286, 96.88, 79.69, 3.211534
54870.306, 57210, 0.217386, 84.38, 59.38, 1.473450
54879.676, 57220, 0.350285, 67.19, 57.81, 4.049757
54889.228, 57230, 0.192271, 84.38, 70.31, 2.267467
54898.644, 57240, 0.242465, 84.38, 71.88, 1.872815
54908.059, 57250, 0.270234, 76.56, 62.50, 2.020289
54917.686, 57260, 0.173231, 85.94, 60.94, 2.649553
54927.119, 57270, 0.127766, 90.62, 67.19, 3.779457
54936.561, 57280, 0.213857, 78.12, 65.62, 3.617456
54946.123, 57290, 0.283532, 79.69, 70.31, 3.013165
54955.547, 57300, 0.186776, 85.94, 65.62, 1.047555
54964.973, 57310, 0.114986, 89.06, 81.25, 2.492765
54974.540, 57320, 0.111442, 93.75, 73.44, 1.665936
54983.974, 57330, 0.119199, 92.19, 89.06, 4.024755
54993.444, 57340, 0.185656, 82.81, 79.69, 2.772392
55002.927, 57350, 0.056190, 98.44, 84.38, 2.884303
55012.385, 57360, 0.289075, 87.50, 65.62, 1.455803
55021.820, 57370, 0.630827, 35.94, 48.44, 2.239673
55031.401, 57380, 0.250823, 78.12, 73.44, 1.054474
55040.903, 57390, 0.192729, 84.38, 68.75, 3.983147
55050.315, 57400, 0.313950, 76.56, 56.25, 3.306395
55060.442, 57410, 0.441326, 62.50, 71.88, 1.984894
55069.955, 57420, 0.234245, 79.69, 62.50, 2.771944
55079.468, 57430, 0.196651, 85.94, 59.38, 2.513922
55088.849, 57440, 0.248071, 79.69, 62.50, 2.760273
55098.365, 57450, 0.141388, 90.62, 87.50, 1.893080
55107.795, 57460, 0.281639, 78.12, 60.94, 1.946508
55117.192, 57470, 0.313921, 75.00, 57.81, 2.629004
55126.669, 57480, 0.130230, 90.62, 75.00, 2.736817
55136.055, 57490, 0.274510, 75.00, 79.69, 1.641888
55145.570, 57500, 0.183852, 87.50, 70.31, 1.354095
55155.126, 57510, 0.064608, 98.44, 89.06, 1.751307
55164.543, 57520, 0.171323, 84.38, 82.81, 3.861156
55173.985, 57530, 0.156833, 92.19, 71.88, 3.518902
55183.528, 57540, 0.298529, 82.81, 65.62, 1.701499
55192.957, 57550, 0.184003, 89.06, 60.94, 3.464080
55202.395, 57560, 0.122694, 92.19, 84.38, 2.402170
55211.828, 57570, 0.177175, 85.94, 65.62, 2.908715
55221.387, 57580, 0.150817, 89.06, 64.06, 3.289808
55230.823, 57590, 0.061520, 95.31, 85.94, 4.405539
55240.313, 57600, 0.132976, 95.31, 62.50, 2.402901
55250.372, 57610, 0.173219, 87.50, 62.50, 1.779697
55259.907, 57620, 0.221429, 84.38, 70.31, 3.093817
55269.335, 57630, 0.103691, 92.19, 70.31, 3.589060
55278.864, 57640, 0.049158, 100.00, 84.38, 4.071971
55288.252, 57650, 0.144409, 89.06, 67.19, 2.913850
55297.676, 57660, 0.117136, 90.62, 92.19, 3.005244
55307.218, 57670, 0.449019, 64.06, 57.81, 1.811718
55316.646, 57680, 0.207728, 89.06, 73.44, 2.799967
55326.043, 57690, 0.325341, 70.31, 81.25, 2.866058
55335.570, 57700, 0.070648, 100.00, 70.31, 3.620419
55345.003, 57710, 0.170766, 85.94, 68.75, 3.958684
55354.424, 57720, 0.066604, 95.31, 71.88, 2.877833
55363.926, 57730, 0.472423, 56.25, 53.12, 3.016025
55373.447, 57740, 0.266716, 78.12, 64.06, 2.453564
55382.865, 57750, 0.226488, 79.69, 67.19, 3.745957
55392.287, 57760, 0.312449, 73.44, 60.94, 3.002146
55401.789, 57770, 0.095218, 96.88, 78.12, 2.566094
55411.221, 57780, 0.352457, 70.31, 60.94, 2.848758
55420.685, 57790, 0.110137, 92.19, 71.88, 2.624521
55430.155, 57800, 0.257385, 78.12, 57.81, 1.635266
55440.110, 57810, 0.160164, 85.94, 84.38, 2.512457
55449.542, 57820, 0.168720, 87.50, 78.12, 4.808310
55459.081, 57830, 0.414402, 57.81, 57.81, 2.001795
55468.490, 57840, 0.187221, 85.94, 62.50, 3.782177
55477.909, 57850, 0.123419, 95.31, 68.75, 4.152842
55487.515, 57860, 0.111164, 90.62, 84.38, 3.093253
55496.972, 57870, 0.125158, 90.62, 78.12, 3.820682
55506.470, 57880, 0.230817, 81.25, 65.62, 1.721389
55516.014, 57890, 0.524734, 53.12, 54.69, 1.837558
55525.452, 57900, 0.353342, 73.44, 54.69, 2.590511
55534.938, 57910, 0.684115, 54.69, 54.69, 1.413563
55544.474, 57920, 0.404662, 62.50, 56.25, 3.049827
55553.868, 57930, 0.347078, 68.75, 56.25, 1.161664
55563.303, 57940, 0.375929, 76.56, 78.12, 2.233030
55572.777, 57950, 0.299501, 68.75, 64.06, 3.900061
55582.274, 57960, 0.277554, 78.12, 81.25, 2.171760
55591.719, 57970, 0.356605, 70.31, 75.00, 2.444088
55601.247, 57980, 0.165591, 89.06, 68.75, 3.310483
55610.735, 57990, 0.334367, 70.31, 56.25, 2.042521
55620.155, 58000, 0.211386, 85.94, 67.19, 2.085322
55630.168, 58010, 0.345809, 75.00, 81.25, 2.334939
55639.722, 58020, 0.172034, 92.19, 75.00, 3.742398
55649.127, 58030, 0.118344, 93.75, 78.12, 3.736891
55658.550, 58040, 0.408742, 62.50, 56.25, 1.669715
55668.148, 58050, 0.018150, 100.00, 92.19, 3.685740
55677.551, 58060, 0.231321, 81.25, 59.38, 2.955282
55687.013, 58070, 0.134183, 95.31, 62.50, 3.356031
55696.579, 58080, 0.361598, 68.75, 73.44, 3.110450
55706.009, 58090, 0.302870, 70.31, 84.38, 2.813320
55715.480, 58100, 0.138129, 95.31, 82.81, 4.093816
55725.070, 58110, 0.406359, 64.06, 56.25, 3.228155
55734.519, 58120, 0.638311, 48.44, 46.88, 1.731807
55743.926, 58130, 0.192896, 89.06, 68.75, 2.520982
55753.466, 58140, 0.171873, 89.06, 71.88, 2.331805
55762.917, 58150, 0.184672, 85.94, 79.69, 4.120248
55772.351, 58160, 0.070251, 98.44, 82.81, 2.238327
55781.818, 58170, 0.277544, 81.25, 59.38, 3.004596
55791.337, 58180, 0.129776, 92.19, 87.50, 3.421694
55800.771, 58190, 0.073208, 95.31, 87.50, 3.731431
55810.190, 58200, 0.217185, 89.06, 64.06, 2.514043
55820.198, 58210, 0.707842, 46.88, 46.88, 3.206121
55829.656, 58220, 0.487539, 53.12, 56.25, 2.401298
55839.302, 58230, 0.132561, 89.06, 67.19, 2.405323
55848.803, 58240, 0.146295, 95.31, 67.19, 2.585148
55858.254, 58250, 0.125313, 93.75, 82.81, 3.880849
55867.680, 58260, 0.215841, 84.38, 79.69, 2.127445
55877.274, 58270, 0.097237, 95.31, 76.56, 1.621002
55886.720, 58280, 0.051789, 96.88, 85.94, 3.194707
55896.114, 58290, 0.182630, 87.50, 64.06, 1.423343
55905.728, 58300, 0.303819, 75.00, 59.38, 3.302932
55915.125, 58310, 0.631150, 62.50, 46.88, 2.630550
55924.653, 58320, 0.149210, 92.19, 71.88, 3.466109
55934.206, 58330, 0.161978, 89.06, 70.31, 2.403512
55943.719, 58340, 0.175266, 87.50, 89.06, 2.778986
55953.193, 58350, 0.414117, 71.88, 59.38, 1.184398
55962.651, 58360, 0.840139, 50.00, 45.31, 4.688944
55972.134, 58370, 0.232658, 76.56, 85.94, 3.591439
55981.555, 58380, 0.148136, 90.62, 67.19, 1.756458
55990.985, 58390, 0.429407, 62.50, 57.81, 2.167356
56000.502, 58400, 0.513219, 51.56, 54.69, 1.897717
56010.426, 58410, 0.100163, 96.88, 68.75, 3.734008
56019.814, 58420, 0.387711, 67.19, 59.38, 2.556974
56029.292, 58430, 0.071617, 95.31, 87.50, 1.760221
56038.705, 58440, 0.287041, 70.31, 56.25, 4.125096
56048.168, 58450, 0.436251, 59.38, 53.12, 2.463290
56058.123, 58460, 0.120302, 93.75, 85.94, 2.860698
56067.641, 58470, 0.383240, 75.00, 56.25, 2.685968
56077.083, 58480, 0.232242, 78.12, 81.25, 1.611025
56086.594, 58490, 0.122128, 93.75, 85.94, 3.218722
56096.030, 58500, 0.286435, 81.25, 57.81, 2.408005
56105.442, 58510, 0.184734, 87.50, 67.19, 3.290643
56115.008, 58520, 0.269299, 82.81, 54.69, 3.015916
56124.415, 58530, 0.081134, 95.31, 75.00, 2.790061
56133.983, 58540, 0.177952, 87.50, 54.69, 2.846160
56143.544, 58550, 0.151737, 93.75, 71.88, 3.596597
56152.990, 58560, 0.214778, 85.94, 56.25, 3.308002
56162.417, 58570, 0.279115, 75.00, 60.94, 2.219295
56171.982, 58580, 0.136567, 92.19, 68.75, 1.790377
56181.497, 58590, 0.150214, 92.19, 67.19, 3.023714
56190.932, 58600, 0.281686, 79.69, 70.31, 2.441936
56201.038, 58610, 0.258619, 81.25, 59.38, 3.238621
56210.612, 58620, 0.270498, 76.56, 64.06, 3.557988
56220.058, 58630, 0.103918, 95.31, 71.88, 4.175540
56229.472, 58640, 0.061835, 95.31, 84.38, 3.792571
56239.071, 58650, 0.490669, 57.81, 54.69, 2.293063
56248.501, 58660, 0.136863, 89.06, 76.56, 3.033562
56257.933, 58670, 0.266154, 76.56, 68.75, 2.828551
56267.438, 58680, 0.027737, 100.00, 89.06, 3.284981
56276.889, 58690, 0.066738, 96.88, 85.94, 3.745613
56286.511, 58700, 0.306605, 76.56, 57.81, 3.101455
56296.071, 58710, 0.184904, 89.06, 67.19, 2.744635
56305.512, 58720, 0.162669, 87.50, 67.19, 1.817913
56314.955, 58730, 0.223465, 79.69, 81.25, 3.334612
56324.492, 58740, 0.135389, 93.75, 78.12, 4.118357
56333.928, 58750, 0.393909, 67.19, 64.06, 2.882561
56343.402, 58760, 0.185465, 85.94, 64.06, 1.689832
56352.885, 58770, 0.231165, 85.94, 75.00, 1.018750
56362.387, 58780, 0.173490, 85.94, 60.94, 3.164899
56371.848, 58790, 0.341995, 73.44, 71.88, 2.607713
56381.341, 58800, 0.326684, 79.69, 62.50, 3.956167
56391.447, 58810, 0.294987, 76.56, 56.25, 2.744001
56400.930, 58820, 0.225437, 82.81, 56.25, 2.235959
56410.341, 58830, 0.108543, 96.88, 85.94, 3.416506
56419.850, 58840, 0.443869, 60.94, 67.19, 1.562597
56429.331, 58850, 0.102149, 95.31, 84.38, 3.415095
56438.726, 58860, 0.051676, 98.44, 85.94, 3.504889
56448.277, 58870, 0.196966, 87.50, 64.06, 2.660025
56457.647, 58880, 0.534126, 48.44, 54.69, 3.813331
56467.058, 58890, 0.627858, 53.12, 57.81, 1.343823
56476.570, 58900, 0.428003, 68.75, 57.81, 1.054637
56485.965, 58910, 0.243423, 81.25, 59.38, 2.723341
56495.367, 58920, 0.210196, 84.38, 68.75, 2.496088
56504.887, 58930, 0.234534, 78.12, 67.19, 3.223586
56514.348, 58940, 0.400842, 67.19, 60.94, 3.312661
56523.758, 58950, 0.281940, 75.00, 76.56, 3.499130
56533.236, 58960, 0.160984, 95.31, 78.12, 2.063831
56542.664, 58970, 0.290145, 71.88, 59.38, 3.299144
56552.072, 58980, 0.255779, 82.81, 56.25, 1.989828
56561.493, 58990, 0.084037, 96.88, 82.81, 3.740837
56570.993, 59000, 0.098686, 93.75, 82.81, 2.862319
56580.974, 59010, 0.191340, 81.25, 65.62, 3.551099
